,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,airai,-8.9266,125.4092,71.31,93,99,1.36,TL,1615268589
1,carnarvon,-24.8667,113.6333,84.2,74,99,12.66,AU,1615268573
2,caravelas,-17.7125,-39.2481,74.84,88,89,3.91,BR,1615268685
3,komsomolskiy,40.4272,71.7189,51.8,54,89,2.3,UZ,1615268562
4,kirakira,-10.4544,161.9205,83.79,70,91,2.24,SB,1615268665
5,mahebourg,-20.4081,57.7,82.4,78,40,5.75,MU,1615268570
6,punta arenas,-53.15,-70.9167,53.6,76,40,11.5,CL,1615268564
7,cabo san lucas,22.8909,-109.9124,64.99,82,1,8.05,MX,1615268257
8,busselton,-33.65,115.3333,84.99,48,12,4.0,AU,1615268561
9,rikitea,-23.1203,-134.9692,80.82,80,19,7.02,PF,1615268578
10,kudahuvadhoo,2.6708,72.8944,83.86,71,84,7.49,MV,1615268686
11,roebourne,-20.7833,117.1333,94.35,40,0,13.62,AU,1615268567
12,hobart,-42.8794,147.3294,66.2,39,75,12.66,AU,1615268560
13,mataura,-46.1927,168.8643,64.99,60,92,7.0,NZ,1615268556
14,cockburn town,21.4612,-71.1419,74.3,79,84,24.09,TC,1615268555
15,anloga,5.7947,0.8973,82.4,83,40,6.91,GH,1615268686
16,luwuk,-0.9516,122.7875,77.88,79,100,4.9,ID,1615268687
17,atuona,-9.8,-139.0333,79.3,77,92,14.88,PF,1615268565
18,greystones,53.1408,-6.0631,45.0,88,97,3.0,IE,1615268687
19,severo-kurilsk,50.6789,156.125,24.78,91,99,14.29,RU,1615268654
20,kavieng,-2.5744,150.7967,83.57,75,60,11.07,PG,1615268560
21,galveston,29.3669,-94.9669,63.0,82,1,11.5,US,1615268687
22,marawi,7.9986,124.2928,84.0,77,58,5.99,PH,1615268688
23,kapaa,22.0752,-159.319,72.0,88,90,23.02,US,1615268605
24,dikson,73.5069,80.5464,-11.7,88,100,6.64,RU,1615268573
25,castro,-24.7911,-50.0119,59.61,93,1,2.37,BR,1615268478
26,hambantota,6.1241,81.1185,86.0,79,20,8.05,LK,1615268560
27,yellowknife,62.456,-114.3525,-6.0,77,75,6.91,CA,1615268566
28,kamaishi,39.2667,141.8833,46.4,46,0,6.91,JP,1615268688
29,yangcun,39.3639,117.0603,60.01,47,0,8.95,CN,1615268688
30,albany,42.6001,-73.9662,34.0,44,70,3.27,US,1615268404
31,port elizabeth,-33.918,25.5701,59.0,88,20,1.14,ZA,1615268346
32,thompson,55.7435,-97.8558,14.0,67,40,5.75,CA,1615268602
33,portland,45.5234,-122.6762,43.0,75,90,11.5,US,1615268633
34,shaowu,27.3409,117.4831,65.75,66,92,3.4,CN,1615268689
35,jamestown,42.097,-79.2353,44.6,45,90,9.64,US,1615268586
36,qarayeri,40.7886,46.3066,37.4,75,20,6.91,AZ,1615268689
37,torbay,47.6666,-52.7314,28.99,80,90,12.66,CA,1615268558
38,hithadhoo,-0.6,73.0833,84.22,61,12,4.61,MV,1615268565
39,pevek,69.7008,170.3133,-15.21,90,100,5.68,RU,1615268604
40,salinopolis,-0.6136,-47.3561,77.22,90,100,8.97,BR,1615268576
41,tempe,33.4148,-111.9093,71.01,26,1,4.12,US,1615268690
42,saint-philippe,-21.3585,55.7679,86.0,65,0,8.05,RE,1615268557
43,arraial do cabo,-22.9661,-42.0278,75.06,83,100,5.14,BR,1615268557
44,pisco,-13.7,-76.2167,71.6,78,0,1.14,PE,1615268619
45,teguise,29.0605,-13.564,60.8,55,0,16.11,ES,1615268668
46,georgetown,5.4112,100.3354,93.2,49,20,6.91,MY,1615268590
47,novyy oskol,50.7631,37.8691,22.41,93,99,10.25,RU,1615268691
48,dum duma,27.5667,95.5667,78.8,50,75,9.22,IN,1615268691
49,faaborg,55.0951,10.2423,30.2,93,3,3.44,DK,1615268691
50,faanui,-16.4833,-151.75,83.07,75,98,16.58,PF,1615268654
51,saskylakh,71.9167,114.0833,-22.07,84,51,3.89,RU,1615268562
52,aklavik,68.2191,-135.0107,-4.0,77,0,10.36,CA,1615268572
53,provideniya,64.3833,-173.3,12.2,73,40,13.42,RU,1615268563
54,cidreira,-30.1811,-50.2056,72.21,81,58,3.91,BR,1615268577
55,aloleng,16.1307,119.7824,84.36,59,39,7.34,PH,1615268692
56,bambous virieux,-20.3428,57.7575,87.01,78,40,5.75,MU,1615268557
57,swan river,52.1058,-101.2676,33.8,75,78,11.5,CA,1615268692
58,sao joao da barra,-21.6403,-41.0511,72.91,91,100,4.43,BR,1615268578
59,vaini,-21.2,-175.2,78.8,61,40,13.8,TO,1615268568
60,barrow,71.2906,-156.7887,30.2,69,1,21.85,US,1615268574
61,hermanus,-34.4187,19.2345,63.0,66,100,5.01,ZA,1615268555
62,ketchikan,55.3422,-131.6461,35.6,100,1,1.57,US,1615268677
63,tilichiki,60.4667,166.1,-17.61,89,74,2.95,RU,1615268693
64,tiksi,71.6872,128.8694,-18.27,86,100,10.94,RU,1615268583
65,nikolskoye,59.7035,30.7861,3.99,85,20,6.71,RU,1615268604
66,rochelle,46.25,-1.0,32.0,93,14,2.3,FR,1615268693
67,cape town,-33.9258,18.4232,61.0,59,75,11.5,ZA,1615268390
68,ushuaia,-54.8,-68.3,53.6,62,75,11.5,AR,1615268479
69,plettenberg bay,-34.0527,23.3716,62.13,68,92,2.04,ZA,1615268624
70,qaanaaq,77.484,-69.3632,-5.93,66,86,5.19,GL,1615268597
71,lakatoro,-16.0999,167.4164,80.51,81,99,5.95,VU,1615268694
72,tasiilaq,65.6145,-37.6368,19.4,86,90,25.32,GL,1615268572
73,hasaki,35.7333,140.8333,55.99,71,75,8.05,JP,1615268577
74,bluff,-46.6,168.3333,64.99,60,87,7.0,NZ,1615268581
75,lithakia,37.7167,20.8333,51.8,93,40,4.61,GR,1615268449
76,lazaro cardenas,17.9583,-102.2,73.26,81,1,1.34,MX,1615268695
77,churapcha,62.0025,132.4325,3.47,92,99,7.14,RU,1615268695
78,klaksvik,62.2266,-6.589,44.6,100,90,16.11,FO,1615268573
79,ust-kuyga,70.0167,135.6,-10.66,87,99,4.79,RU,1615268695
80,roma,43.2128,-75.4557,34.0,51,90,3.44,US,1615268695
81,morant bay,17.8815,-76.4093,78.8,73,20,3.44,JM,1615268696
82,acarau,-2.8856,-40.12,77.76,87,16,9.37,BR,1615268571
83,clyde river,70.4692,-68.5914,-2.2,84,90,13.8,CA,1615268405
84,mopipi,-21.1833,24.8833,76.39,49,18,4.0,BW,1615268696
85,vanimo,-2.6741,141.3028,83.73,67,63,4.34,PG,1615268696
86,mkushi,-13.6202,29.3939,65.84,91,93,2.33,ZM,1615268696
87,boddam,57.4667,-1.7833,42.8,93,90,6.91,GB,1615268697
88,east london,-33.0153,27.9116,64.4,72,20,2.3,ZA,1615268556
89,tres arroyos,-38.3739,-60.2798,47.89,78,7,6.98,AR,1615268697
90,cuiluan,47.72,128.648,27.43,91,100,16.87,CN,1615268697
91,saint george,37.1041,-113.5841,62.6,16,1,11.5,US,1615268349
92,grindavik,63.8424,-22.4338,33.8,93,0,5.75,IS,1615268698
93,new norfolk,-42.7826,147.0587,64.99,47,100,3.0,AU,1615268565
94,hilo,19.7297,-155.09,69.8,88,90,4.61,US,1615268294
95,salcuta,44.25,23.4333,34.0,74,0,10.36,RO,1615268698
96,banff,51.1762,-115.5698,26.6,45,28,1.14,CA,1615268698
97,anuradhapura,8.3565,80.4173,89.17,53,4,9.35,LK,1615268699
98,grand gaube,-20.0064,57.6608,87.01,64,0,3.0,MU,1615268581
99,avarua,-21.2078,-159.775,80.6,78,40,8.05,CK,1615268554
100,byron bay,-28.65,153.6167,87.8,55,40,8.05,AU,1615268699
101,pemangkat,1.1667,108.9667,81.82,72,87,8.95,ID,1615268699
102,luderitz,-26.6481,15.1594,63.72,66,0,2.33,NA,1615268570
103,samarai,-10.6167,150.6667,81.46,76,91,6.85,PG,1615268700
104,petatlan,17.5167,-101.2667,72.91,61,14,3.2,MX,1615268700
105,teya,60.3778,92.6267,14.02,89,100,15.82,RU,1615268700
106,fortuna,40.5982,-124.1573,43.0,93,40,11.5,US,1615268610
107,axim,4.8699,-2.2405,80.17,85,100,10.07,GH,1615268701
108,tallahassee,30.4383,-84.2807,46.0,81,1,4.47,US,1615268701
109,krasnyy chikoy,50.3643,108.7512,36.46,81,24,1.92,RU,1615268701
110,saint andrews,34.0454,-81.1293,42.01,70,1,4.94,US,1615268701
111,geraldton,-28.7667,114.6,89.6,48,93,18.41,AU,1615268588
112,bardsir,29.9227,56.5743,60.8,21,0,18.41,IR,1615268702
113,constitucion,-35.3333,-72.4167,57.6,61,0,5.12,CL,1615268353
114,alta floresta,-9.8756,-56.0861,68.65,99,100,2.68,BR,1615268704
115,la ciotat,43.1748,5.6045,46.99,93,9,2.3,FR,1615268704
116,havre-saint-pierre,50.2334,-63.5986,10.4,92,1,6.91,CA,1615268612
117,tessalit,20.1986,1.0114,68.9,22,0,8.01,ML,1615268566
118,butaritari,3.0707,172.7902,81.19,79,31,11.18,KI,1615268609
119,ileza,61.0533,43.9002,-15.32,88,94,5.95,RU,1615268704
120,saurimo,-9.6608,20.3916,64.51,91,88,2.04,AO,1615268704
121,ribeira grande,38.5167,-28.7,60.96,89,72,7.47,PT,1615268580
122,talnakh,69.4865,88.3972,-11.4,88,98,10.11,RU,1615268556
123,vao,-22.6667,167.4833,75.11,73,5,14.94,NC,1615268602
124,floro,61.5996,5.0328,39.2,70,75,16.11,NO,1615268705
125,jimo,36.3897,120.4622,55.4,50,0,4.47,CN,1615268705
126,ancud,-41.8697,-73.8203,46.99,93,0,3.8,CL,1615268582
127,port alfred,-33.5906,26.891,66.0,78,100,1.01,ZA,1615268555
128,bengkulu,-3.8004,102.2655,84.43,58,74,7.4,ID,1615268580
129,kaitangata,-46.2817,169.8464,62.01,77,67,7.0,NZ,1615268573
130,sal rei,16.1833,-22.9167,66.2,72,75,20.71,CV,1615268706
131,tuktoyaktuk,69.4541,-133.0374,-20.2,69,1,8.05,CA,1615268600
132,mwinilunga,-11.7358,24.4293,63.36,96,100,4.0,ZM,1615268706
133,kahului,20.8947,-156.47,71.6,83,90,12.66,US,1615268558
134,alofi,-19.0595,-169.9187,80.6,69,69,10.36,NU,1615268667
135,narsaq,60.9167,-46.05,23.0,54,75,6.91,GL,1615268590
136,jalu,29.0331,21.5482,72.21,19,95,6.64,LY,1615268661
137,fort saint james,54.4333,-124.25,24.78,96,86,1.97,CA,1615268707
138,namatanai,-3.6667,152.4333,83.79,69,99,8.01,PG,1615268648
139,qui nhon,13.7667,109.2333,81.01,65,25,10.33,VN,1615268625
140,birao,10.2849,22.7882,74.98,18,0,6.73,CF,1615268707
141,pangoa,-12.1167,-73.0,68.65,96,100,1.59,PE,1615268708
142,khatanga,71.9667,102.5,-18.15,88,72,8.14,RU,1615268561
143,shenzhen,22.5455,114.0683,80.01,69,27,3.89,CN,1615268708
144,esperance,-33.8667,121.9,77.0,50,75,12.66,AU,1615268611
145,quatre cocos,-20.2078,57.7625,87.01,78,40,5.75,MU,1615268565
146,muros,42.7762,-9.0603,41.0,83,2,10.83,ES,1615268709
147,gambela,8.25,34.5833,91.31,26,40,0.6,ET,1615268709
148,pringsewu,-5.3582,104.9744,87.48,58,69,4.21,ID,1615268709
149,port keats,-14.25,129.55,88.43,62,74,8.37,AU,1615268709
150,puro,12.4841,123.3827,83.86,65,61,15.19,PH,1615268623
151,kyren,51.6828,102.1408,38.98,70,84,0.87,RU,1615268709
152,baykit,61.67,96.37,14.04,89,93,17.65,RU,1615268709
153,laredo,27.5064,-99.5075,66.2,72,90,16.11,US,1615268710
154,mindelo,16.8901,-24.9804,68.0,60,40,31.07,CV,1615268710
155,kloulklubed,7.0419,134.2556,77.0,88,90,10.36,PW,1615268650
156,decin,50.7822,14.2148,26.01,72,96,3.0,CZ,1615268710
157,dicabisagan,17.0818,122.4157,80.76,64,22,8.81,PH,1615268710
158,huarmey,-10.0681,-78.1522,72.21,83,98,4.63,PE,1615268711
159,tocopilla,-22.092,-70.1979,68.14,73,10,3.51,CL,1615268711
160,saldanha,-33.0117,17.9442,55.4,82,99,5.75,ZA,1615268592
161,inhambane,-23.865,35.3833,78.8,78,20,4.5,MZ,1615268658
162,vardo,70.3705,31.1107,15.8,73,20,13.8,NO,1615268650
163,asmar,35.0333,71.3581,65.8,27,13,6.38,AF,1615268711
164,cherskiy,68.75,161.3,-8.28,90,100,11.27,RU,1615268555
165,mocuba,-16.8392,36.9856,75.13,90,94,3.94,MZ,1615268712
166,basco,20.4487,121.9702,77.52,77,15,13.15,PH,1615268712
167,coquimbo,-29.9533,-71.3436,60.8,94,20,0.85,CL,1615268471
168,sao filipe,14.8961,-24.4956,67.73,77,35,17.65,CV,1615268595
169,ponta do sol,32.6667,-17.1,57.2,72,75,4.61,PT,1615268577
170,meulaboh,4.1363,96.1285,85.68,62,15,6.42,ID,1615268712
171,sao jose da coroa grande,-8.8978,-35.1478,77.65,81,34,6.53,BR,1615268713
172,san quintin,30.4833,-115.95,56.39,79,100,13.2,MX,1615268671
173,bethel,41.3712,-73.414,35.01,64,1,5.99,US,1615268549
174,la plata,-34.9215,-57.9545,61.0,87,13,1.99,AR,1615268713
175,midleton,51.9153,-8.1805,46.99,93,75,11.5,IE,1615268713
176,buraydah,26.326,43.975,64.4,45,20,9.22,SA,1615268614
177,mehamn,71.0357,27.8492,17.6,79,75,10.36,NO,1615268586
178,the pas,53.8251,-101.2541,23.0,63,1,9.22,CA,1615268603
179,berlevag,70.8578,29.0864,17.6,79,75,10.36,NO,1615268554
180,haines junction,60.7522,-137.5108,3.2,66,0,2.3,CA,1615268608
181,nanortalik,60.1432,-45.2371,24.71,95,100,9.06,GL,1615268667
182,manggar,-2.8833,108.2667,85.28,66,100,12.48,ID,1615268714
183,wanning,18.8003,110.3967,77.74,76,74,10.87,CN,1615268714
184,magaria,12.9983,8.9099,71.1,17,0,8.41,NE,1615268715
185,petropavlovsk-kamchatskiy,53.0452,158.6483,21.2,42,45,8.95,RU,1615268584
186,wanaka,-44.7,169.15,63.0,51,99,9.75,NZ,1615268715
187,del rio,29.3627,-100.8968,66.2,59,1,10.36,US,1615268581
188,chuy,-33.6971,-53.4616,66.07,87,55,5.37,UY,1615268577
189,puerto ayora,-0.7393,-90.3518,77.0,94,12,3.0,EC,1615268558
190,saint-georges,12.0564,-61.7485,77.0,83,20,9.22,GD,1615268716
191,lakes entrance,-37.8811,147.981,72.0,50,42,1.99,AU,1615268716
192,foshan,23.0268,113.1315,78.01,60,40,2.24,CN,1615268717
193,evensk,61.95,159.2333,-20.36,74,0,1.88,RU,1615268620
194,columbia,34.0007,-81.0348,42.01,70,1,4.45,US,1615268437
195,hokitika,-42.7167,170.9667,59.2,75,100,2.51,NZ,1615268717
196,strezhevoy,60.7333,77.5889,1.4,85,40,2.24,RU,1615268451
197,beringovskiy,63.05,179.3167,-19.01,84,92,4.76,RU,1615268656
198,kodiak,57.79,-152.4072,39.2,70,1,13.8,US,1615268451
199,ormara,25.2088,64.6357,73.18,58,0,5.19,PK,1615268718
200,edson,53.5835,-116.4356,26.6,93,1,3.44,CA,1615268703
201,touros,-5.1989,-35.4608,75.2,94,20,3.44,BR,1615268661
202,hami,42.8,93.45,56.12,34,46,10.85,CN,1615268328
203,chara,56.9064,118.2631,16.74,82,16,8.34,RU,1615268665
204,luanda,-8.8368,13.2343,78.8,89,40,3.44,AO,1615268529
205,diamantino,-14.4086,-56.4461,68.56,94,85,3.78,BR,1615268718
206,san cristobal,7.7669,-72.225,65.35,83,84,2.24,VE,1615268719
207,nome,64.5011,-165.4064,19.4,93,40,9.22,US,1615268719
208,wawa,9.9022,4.4192,74.25,89,53,4.25,NG,1615268719
209,seydi,39.4816,62.9137,58.96,43,100,12.15,TM,1615268719
210,muzhi,65.3667,64.6667,-19.93,85,73,2.66,RU,1615268720
211,bredasdorp,-34.5322,20.0403,55.4,76,100,4.61,ZA,1615268563
212,katsuura,35.1333,140.3,55.99,62,40,3.44,JP,1615268556
213,moose factory,51.2585,-80.6094,26.6,93,90,3.44,CA,1615268720
214,espanola,35.9911,-106.0806,51.8,28,1,5.75,US,1615268721
215,margate,51.3813,1.3862,42.01,77,91,3.0,GB,1615268670
216,conceicao do mato dentro,-19.0372,-43.425,67.37,89,99,1.54,BR,1615268721
217,nampula,-15.1165,39.2666,73.4,88,40,2.3,MZ,1615268721
218,richards bay,-28.783,32.0377,74.68,85,83,11.54,ZA,1615268594
219,qandala,11.472,49.8728,84.58,33,0,9.82,SO,1615268721
220,calama,-22.4667,-68.9333,50.0,46,0,11.5,CL,1615268722
221,salalah,17.0151,54.0924,84.2,26,0,1.14,OM,1615268275
222,carmen,18.6333,-91.8333,74.82,72,0,17.56,MX,1615268722
223,port blair,11.6667,92.75,85.3,62,0,12.8,IN,1615268703
224,makakilo city,21.3469,-158.0858,73.4,78,75,6.91,US,1615268619
225,moussoro,13.6408,16.4901,73.35,14,0,9.91,TD,1615268722
226,ugep,5.8086,8.0812,77.02,90,10,2.39,NG,1615268481
227,mount isa,-20.7333,139.5,95.0,31,59,8.05,AU,1615268585
228,novyy urengoy,66.0833,76.6333,-22.27,85,97,10.74,RU,1615268723
229,naze,28.3667,129.4833,68.0,83,75,13.8,JP,1615268723
230,vilhena,-12.7406,-60.1458,67.14,99,100,2.84,BR,1615268723
231,nantucket,41.2835,-70.0995,33.01,76,61,14.05,US,1615268723
232,karratha,-20.7377,116.8463,91.36,49,0,14.79,AU,1615268724
233,gao,16.6362,1.637,70.86,21,0,0.54,ML,1615268585
234,pacific grove,36.6177,-121.9166,51.8,62,75,5.75,US,1615268441
235,porbandar,21.6422,69.6093,82.4,61,0,5.75,IN,1615268724
236,le port,-20.9373,55.2919,86.0,62,75,3.44,RE,1615268427
237,agadez,19.75,10.25,73.29,17,31,9.78,NE,1615268724
238,mar del plata,-38.0023,-57.5575,61.0,61,6,4.0,AR,1615268490
239,goure,13.9835,10.2704,70.81,16,0,7.76,NE,1615268725
240,taoudenni,22.6783,-3.9836,62.28,30,0,6.64,ML,1615268725
241,tambopata,-12.7333,-69.1833,72.32,99,100,2.3,PE,1615268725
242,camabatela,-8.1881,15.375,62.78,99,68,3.83,AO,1615268725
243,ordu,40.9086,37.6845,37.4,100,0,1.14,TR,1615268725
244,wamba,8.9333,8.6,72.57,55,10,0.98,NG,1615268725
245,shimoda,34.6667,138.95,53.6,71,75,11.5,JP,1615268587
246,remontnoye,46.5614,43.6501,35.6,75,40,17.9,RU,1615268726
247,ust-tarka,55.5672,75.705,11.7,95,96,15.32,RU,1615268726
248,laguna,38.421,-121.4238,48.2,66,90,9.22,US,1615268665
249,lewisporte,49.2499,-55.0482,23.0,86,90,12.66,CA,1615268726
250,victoria,22.2855,114.1577,71.01,79,82,1.01,HK,1615268286
251,paraiso,9.8383,-83.8656,68.0,77,0,11.5,CR,1615268727
252,tabou,4.423,-7.3528,77.25,89,66,5.55,CI,1615268727
253,urucara,-2.5364,-57.76,73.54,97,100,2.17,BR,1615268727
254,atambua,-9.1061,124.8925,81.63,78,80,4.92,ID,1615268727
255,longyearbyen,78.2186,15.6401,24.8,50,75,11.5,SJ,1615268477
256,sitka,57.0531,-135.33,33.8,60,20,5.77,US,1615268571
257,lompoc,34.6391,-120.4579,44.6,81,1,5.64,US,1615268582
258,hailey,43.5196,-114.3153,35.6,51,90,10.36,US,1615268728
259,tuatapere,-46.1333,167.6833,64.99,60,100,7.0,NZ,1615268680
260,chiang kham,19.5233,100.3,82.4,54,0,3.44,TH,1615268728
261,port lincoln,-34.7333,135.8667,67.12,65,0,17.54,AU,1615268662
262,faya,18.3851,42.4509,64.4,63,0,4.61,SA,1615268611
263,burnie,-41.0667,145.9167,68.0,53,69,18.01,AU,1615268554
264,guerrero negro,27.9769,-114.0611,57.43,77,100,15.41,MX,1615268564
265,saint-joseph,-21.3667,55.6167,86.0,65,0,8.05,RE,1615268729
266,marsa matruh,31.3525,27.2453,62.6,45,0,16.11,EG,1615268729
267,taltal,-25.4,-70.4833,63.99,76,54,0.98,CL,1615268729
268,chumikan,54.7183,135.315,25.36,92,100,8.08,RU,1615268729
269,codrington,-38.2667,141.9667,62.2,59,38,10.76,AU,1615268589
270,leshukonskoye,64.8989,45.7622,-20.85,86,20,2.59,RU,1615268730
271,henties bay,-22.116,14.2845,63.77,83,0,9.89,NA,1615268730
272,kendari,-3.945,122.4989,82.83,81,93,3.27,ID,1615268584
273,eureka,40.8021,-124.1637,44.01,83,57,5.99,US,1615268462
274,solnechnyy,50.7214,136.6319,25.34,95,100,3.24,RU,1615268731
275,eyl,7.9803,49.8164,81.05,64,89,14.56,SO,1615268731
276,vaitape,-16.5167,-151.75,83.08,75,100,16.49,PF,1615268731
277,khandyga,62.6667,135.6,3.09,91,100,3.58,RU,1615268731
278,rio grande,-32.035,-52.0986,66.0,96,76,8.05,BR,1615268664
279,madimba,-10.4,40.3333,79.16,85,100,4.59,TZ,1615268672
280,pangnirtung,66.1451,-65.7125,14.86,92,100,1.14,CA,1615268570
