Label,United_States_Total_Estimate,United_States_Males_Estimate,United_States_Females_Estimate
Population 18 to 24 years,"31,014,292","15,916,664","15,097,628"
    Less than high school graduate,"4,078,282","2,372,035","1,706,247"
    High school graduate (includes equivalency),"9,611,552","5,435,902","4,175,650"
    Some college or associate's degree,"13,973,145","6,690,441","7,282,704"
    Bachelor's degree or higher,"3,351,313","1,418,286","1,933,027"
Population 25 years and over,"218,475,480","105,466,484","113,008,996"
    Less than 9th grade,"11,692,904","5,821,490","5,871,414"
"    9th to 12th grade, no diploma","15,719,330","8,195,164","7,524,166"
    High school graduate (includes equivalency),"59,373,780","29,600,138","29,773,642"
"    Some college, no degree","45,095,348","21,510,669","23,584,679"
    Associate's degree,"18,259,841","7,829,411","10,430,430"
    Bachelor's degree,"42,242,395","20,030,807","22,211,588"
    Graduate or professional degree,"26,091,882","12,478,805","13,613,077"
